"pol_0251,poliigon.com,Matte Material Surface v4,leather,factory,""tileable, realistic, material, surface, pbr"",""albedo,normal,roughness,ao,displacement"",4k,1,1,,yes"
"pol_0252,poliigon.com,Industrial Wood Planks v8,wood,garage,""floor, wood, grain, planks, oak"",""albedo,normal,metallic,roughness,ao"",8k,1,1,,yes"
"pol_0253,poliigon.com,Scratched Material Surface v9,ground,workshop,""surface, material, pbr, tileable, realistic"",""albedo,normal,roughness"",4k,1,1,,yes"
"pol_0254,poliigon.com,Wet Walnut Panels v6,wood,old_building,""floor, wood, oak, brown, grain"",""albedo,normal,roughness,ao"",8k,1,1,,yes"
"pol_0255,poliigon.com,Scratched Material Surface v3,ceramic,bathroom,""realistic, pbr, ceramic, surface, material"",""albedo,normal,roughness,ao,displacement"",8k,0,1,,yes"
"pol_0256,poliigon.com,Wet Material Surface v6,sand,factory,""realistic, pbr, sand, tileable, surface"",""albedo,normal,roughness"",2k,1,1,,yes"
"pol_0257,poliigon.com,Glossy Worn Asphalt v4,asphalt,garage,""urban, asphalt, dark, road, outdoor"",""albedo,normal,roughness"",2k,0,1,,yes"
"pol_0258,poliigon.com,Rough Material Surface v6,leather,factory,""material, surface, pbr, leather, realistic"",""albedo,normal,roughness,ao"",2k,1,1,,yes"
"pol_0259,poliigon.com,Polished Material Surface v1,glass,factory,""material, pbr, tileable, surface, glass"",""albedo,normal,roughness,ao,displacement"",4k,1,1,,yes"
"pol_0260,poliigon.com,Matte Material Surface v6,leather,factory,""tileable, material, leather, realistic, surface"",""albedo,normal,roughness"",2k,0,1,,yes"
"pol_0261,poliigon.com,Rusty Metal Grate v5,metal,old_building,""rust, panel, metal, grunge, scratched"",""albedo,normal,metallic,roughness,ao"",2k,1,1,,yes"
"pol_0262,poliigon.com,Polished Material Surface v6,leather,old_building,""tileable, leather, realistic, pbr, material"",""albedo,normal,metallic,roughness,ao"",2k,1,1,,yes"
"pol_0263,poliigon.com,Scratched Material Surface v4,roof,exterior,""realistic, surface, roof, tileable, pbr"",""albedo,normal,roughness"",2k,0,1,,yes"
"pol_0264,poliigon.com,Clean Material Surface v9,granite,old_building,""surface, pbr, tileable, material, granite"",""albedo,normal,glossiness,ao"",4k,0,1,,yes"
"pol_0265,poliigon.com,Industrial Textured Plaster v7,plaster,old_building,""matte, white, plaster, stucco, wall"",""albedo,normal,metallic,roughness,ao"",2k,1,1,,yes"
"pol_0266,poliigon.com,Wet Material Surface v8,ground,wall,""tileable, realistic, pbr, material, surface"",""albedo,normal,glossiness,ao"",4k,1,1,,yes"
"pol_0267,poliigon.com,Dusty Material Surface v6,glass,old_building,""tileable, material, surface, realistic, glass"",""albedo,normal,metallic,roughness,ao"",4k,0,1,,yes"
"pol_0268,poliigon.com,Aged Parking Asphalt v1,asphalt,old_building,""urban, outdoor, dark, road, asphalt"",""albedo,normal,roughness,ao,displacement"",8k,0,1,,yes"
"pol_0269,poliigon.com,Rusty Machine Housing v8,industrial,floor,""aged, warehouse, factory, dirty, industrial"",""albedo,normal,roughness,ao,displacement"",4k,1,1,,yes"
"pol_0270,poliigon.com,Matte Material Surface v6,paint,bathroom,""paint, surface, material, pbr, tileable"",""albedo,normal,roughness,ao"",2k,1,1,,yes"
"pol_0271,poliigon.com,Scratched Concrete Floor v8,concrete,exterior,""modern, rough, concrete, cement, porous"",""albedo,normal,metallic,roughness,ao"",8k,0,1,,yes"
"pol_0272,poliigon.com,Wet Material Surface v7,ceramic,sci-fi,""pbr, ceramic, surface, tileable, material"",""albedo,normal,roughness,ao,displacement"",4k,0,1,,yes"
"pol_0273,poliigon.com,Matte Material Surface v2,roof,facade,""surface, tileable, material, realistic, roof"",""albedo,normal,glossiness,ao"",8k,1,1,,yes"
"pol_0274,poliigon.com,Industrial Material Surface v6,paint,warehouse,""material, surface, pbr, paint, realistic"",""albedo,normal,roughness,ao,displacement"",8k,1,1,,yes"
"pol_0275,poliigon.com,Glossy Cotton Weave v9,fabric,sci-fi,""fabric, soft, textile, cloth, pattern"",""albedo,normal,metallic,roughness,ao"",8k,0,1,,yes"
"pol_0276,poliigon.com,Aged Material Surface v4,leather,factory,""tileable, pbr, surface, leather, realistic"",""albedo,normal,glossiness,ao"",2k,0,1,,yes"
"pol_0277,poliigon.com,Clean Material Surface v3,leather,warehouse,""material, tileable, surface, realistic, leather"",""albedo,normal,roughness,ao"",2k,1,1,,yes"
"pol_0278,poliigon.com,Glossy Material Surface v1,plastic,interior,""surface, pbr, material, realistic, plastic"",""albedo,normal,roughness"",2k,0,1,,yes"
"pol_0279,poliigon.com,Industrial Material Surface v3,roof,machinery,""pbr, realistic, roof, tileable, surface"",""albedo,normal,glossiness,ao"",8k,1,1,,yes"
"pol_0280,poliigon.com,Scratched Rusty Sheet v3,rust,interior,""orange, industrial, corrosion, grunge, rust"",""albedo,normal,glossiness,ao"",2k,1,1,,yes"
"pol_0281,poliigon.com,Industrial Oak Floor v2,wood,warehouse,""brown, oak, planks, grain, wood"",""albedo,normal,roughness"",8k,1,1,,yes"
"pol_0282,poliigon.com,Scratched Black Marble v8,marble,wall,""luxury, veins, interior, stone, polished"",""albedo,normal,glossiness,ao"",2k,0,1,,yes"
"pol_0283,poliigon.com,Aged Brutalist Concrete v7,concrete,bathroom,""grey, concrete, modern, porous, rough"",""albedo,normal,glossiness,ao"",4k,1,1,,yes"
"pol_0284,poliigon.com,Scratched Material Surface v6,sand,warehouse,""material, tileable, surface, realistic, sand"",""albedo,normal,metallic,roughness,ao"",4k,0,1,,yes"
"pol_0285,poliigon.com,Industrial Old Bricks v5,brick,facade,""masonry, brick, urban, wall, old"",""albedo,normal,roughness,ao,displacement"",2k,0,1,,yes"
"pol_0286,poliigon.com,Clean Material Surface v4,granite,old_building,""tileable, pbr, material, granite, realistic"",""albedo,normal,roughness"",8k,1,1,,yes"
"pol_0287,poliigon.com,Wet Material Surface v6,plastic,workshop,""realistic, plastic, material, tileable, pbr"",""albedo,normal,metallic,roughness,ao"",8k,1,1,,yes"
"pol_0288,poliigon.com,Industrial Polished Concrete v8,concrete,factory,""cement, concrete, grey, modern, rough"",""albedo,normal,roughness,ao,displacement"",8k,0,1,,yes"
"pol_0289,poliigon.com,Wet White Plaster v8,plaster,old_building,""wall, white, microtexture, stucco, plaster"",""albedo,normal,metallic,roughness,ao"",4k,1,1,,yes"
"pol_0290,poliigon.com,Rusty Material Surface v6,roof,factory,""realistic, tileable, surface, roof, pbr"",""albedo,normal,roughness"",2k,0,1,,yes"
"pol_0291,poliigon.com,Grungy Basalt Stone v4,stone,garage,""cliff, stone, rock, boulder, natural"",""albedo,normal,roughness,ao"",4k,1,1,,yes"
"pol_0292,poliigon.com,Dusty Material Surface v2,leather,interior,""realistic, leather, material, pbr, surface"",""albedo,normal,roughness,ao"",4k,0,1,,yes"
"pol_0293,poliigon.com,Clean Stucco Wall v7,plaster,garage,""plaster, white, microtexture, matte, stucco"",""albedo,normal,roughness,ao,displacement"",2k,1,1,,yes"
"pol_0294,poliigon.com,Clean Material Surface v2,paint,kitchen,""surface, material, paint, pbr, realistic"",""albedo,normal,metallic,roughness,ao"",4k,1,1,,yes"
"pol_0295,poliigon.com,Matte Metal Grate v1,metal,garage,""scratched, grunge, rust, industrial, panel"",""albedo,normal,roughness,ao,displacement"",2k,0,1,,yes"
"pol_0296,poliigon.com,Dusty Rough Road v2,asphalt,factory,""dark, outdoor, asphalt, rough, road"",""albedo,normal,roughness"",2k,1,1,,yes"
"pol_0297,poliigon.com,Clean Workshop Floor v9,industrial,old_building,""warehouse, aged, factory, industrial, dirty"",""albedo,normal,roughness,ao,displacement"",8k,1,1,,yes"
"pol_0298,poliigon.com,Polished Veined Marble v3,marble,workshop,""stone, marble, interior, luxury, veins"",""albedo,normal,roughness"",8k,1,1,,yes"
"pol_0299,poliigon.com,Dusty Factory Wall v2,industrial,old_building,""dirty, warehouse, industrial, factory, aged"",""albedo,normal,glossiness,ao"",8k,0,1,,yes"
"pol_0300,poliigon.com,Wet Red Brick Wall v8,brick,factory,""old, wall, red, brick, urban"",""albedo,normal,roughness,ao,displacement"",2k,0,1,,yes"
"pol_0301,poliigon.com,Scratched Worn Asphalt v7,asphalt,exterior,""urban, outdoor, asphalt, dark, road"",""albedo,normal,glossiness,ao"",2k,0,1,,yes"
"pol_0302,poliigon.com,Grungy Material Surface v8,glass,machinery,""realistic, surface, material, pbr, tileable"",""albedo,normal,roughness,ao,displacement"",2k,1,1,,yes"
"pol_0303,poliigon.com,Rough Parking Asphalt v9,asphalt,workshop,""dark, road, rough, urban, outdoor"",""albedo,normal,roughness"",8k,0,1,,yes"
"pol_0304,poliigon.com,Wet Carrara Marble v8,marble,machinery,""luxury, marble, polished, stone, interior"",""albedo,normal,roughness,ao,displacement"",8k,0,1,,yes"
"pol_0305,poliigon.com,Dusty Red Brick Wall v8,brick,kitchen,""red, masonry, brick, urban, old"",""albedo,normal,roughness,ao"",4k,0,1,,yes"
"pol_0306,poliigon.com,Rusty Red Brick Wall v8,brick,factory,""urban, wall, red, brick, old"",""albedo,normal,roughness,ao"",4k,1,1,,yes"
"pol_0307,poliigon.com,Scratched Worn Asphalt v8,asphalt,garage,""rough, urban, road, outdoor, asphalt"",""albedo,normal,roughness,ao,displacement"",8k,1,1,,yes"
"pol_0308,poliigon.com,Glossy Material Surface v5,gravel,wall,""surface, pbr, gravel, realistic, tileable"",""albedo,normal,metallic,roughness,ao"",4k,0,1,,yes"
"pol_0309,poliigon.com,Grungy Rock Surface v3,stone,garage,""rock, rough, stone, natural, cliff"",""albedo,normal,roughness"",4k,1,1,,yes"
"pol_0310,poliigon.com,Clean Material Surface v3,ground,warehouse,""pbr, surface, material, realistic, ground"",""albedo,normal,metallic,roughness,ao"",4k,1,1,,yes"
"pol_0311,poliigon.com,Rusty Material Surface v7,glass,exterior,""glass, surface, tileable, pbr, realistic"",""albedo,normal,roughness,ao"",8k,0,1,,yes"
"pol_0312,poliigon.com,Dusty Wool Textile v9,fabric,sci-fi,""cloth, weave, soft, textile, pattern"",""albedo,normal,roughness"",4k,0,1,,yes"
"pol_0313,poliigon.com,Rough Ceramic Tiles v9,tile,workshop,""kitchen, pattern, ceramic, bathroom, clean"",""albedo,normal,glossiness,ao"",2k,1,1,,yes"
"pol_0314,poliigon.com,Polished Material Surface v2,leather,wall,""tileable, realistic, surface, material, leather"",""albedo,normal,roughness"",2k,0,1,,yes"
"pol_0315,poliigon.com,Matte Material Surface v1,ground,interior,""pbr, material, surface, ground, realistic"",""albedo,normal,roughness,ao"",4k,1,1,,yes"
"pol_0316,poliigon.com,Matte Material Surface v7,ceramic,old_building,""material, surface, tileable, pbr, ceramic"",""albedo,normal,metallic,roughness,ao"",8k,0,1,,yes"
"pol_0317,poliigon.com,Rusty Material Surface v6,glass,warehouse,""pbr, surface, glass, realistic, material"",""albedo,normal,metallic,roughness,ao"",4k,1,1,,yes"
"pol_0318,poliigon.com,Grungy Walnut Panels v5,wood,wall,""oak, grain, brown, floor, wood"",""albedo,normal,metallic,roughness,ao"",2k,0,1,,yes"
"pol_0319,poliigon.com,Industrial Material Surface v7,ground,floor,""material, pbr, realistic, surface, ground"",""albedo,normal,metallic,roughness,ao"",4k,1,1,,yes"
"pol_0320,poliigon.com,Dusty Cracked Asphalt v8,asphalt,old_building,""road, outdoor, urban, asphalt, dark"",""albedo,normal,roughness"",4k,0,1,,yes"
"pol_0321,poliigon.com,Grungy Metal Plate v5,metal,interior,""scratched, industrial, metal, panel, rust"",""albedo,normal,roughness,ao,displacement"",2k,0,1,,yes"
"pol_0322,poliigon.com,Rusty Metal Grate v9,metal,garage,""scratched, grunge, industrial, metal, panel"",""albedo,normal,glossiness,ao"",2k,0,1,,yes"
"pol_0323,poliigon.com,Polished Material Surface v7,roof,sci-fi,""realistic, tileable, roof, pbr, material"",""albedo,normal,roughness"",2k,1,1,,yes"
"pol_0324,poliigon.com,Aged White Marble v7,marble,interior,""stone, marble, veins, luxury, polished"",""albedo,normal,roughness,ao,displacement"",2k,0,1,,yes"
"pol_0325,poliigon.com,Matte Linen Fabric v9,fabric,garage,""soft, weave, cloth, textile, pattern"",""albedo,normal,roughness,ao"",2k,1,1,,yes"
"pol_0326,poliigon.com,Scratched Wool Textile v8,fabric,exterior,""soft, weave, pattern, textile, fabric"",""albedo,normal,roughness,ao"",4k,1,1,,yes"
"pol_0327,poliigon.com,Wet Metal Grate v7,metal,old_building,""panel, industrial, grunge, metal, scratched"",""albedo,normal,roughness,ao"",4k,1,1,,yes"
"pol_0328,poliigon.com,Matte Material Surface v7,leather,floor,""tileable, realistic, material, pbr, surface"",""albedo,normal,metallic,roughness,ao"",2k,1,1,,yes"
"pol_0329,poliigon.com,Polished Material Surface v2,gravel,facade,""gravel, surface, tileable, pbr, realistic"",""albedo,normal,metallic,roughness,ao"",4k,0,1,,yes"
"pol_0330,poliigon.com,Aged Material Surface v2,plastic,warehouse,""material, tileable, realistic, pbr, surface"",""albedo,normal,roughness"",4k,0,1,,yes"
"pol_0331,poliigon.com,Glossy Material Surface v3,glass,kitchen,""pbr, tileable, material, glass, surface"",""albedo,normal,metallic,roughness,ao"",4k,1,1,,yes"
"pol_0332,poliigon.com,Scratched Material Surface v7,glass,factory,""glass, pbr, surface, tileable, material"",""albedo,normal,glossiness,ao"",8k,1,1,,yes"
"pol_0333,poliigon.com,Clean Material Surface v8,granite,workshop,""material, tileable, realistic, granite, pbr"",""albedo,normal,metallic,roughness,ao"",2k,1,1,,yes"
"pol_0334,poliigon.com,Glossy Material Surface v5,ceramic,factory,""tileable, surface, material, pbr, realistic"",""albedo,normal,roughness,ao,displacement"",8k,1,1,,yes"
"pol_0335,poliigon.com,Rough Material Surface v9,leather,factory,""tileable, realistic, surface, pbr, material"",""albedo,normal,roughness,ao"",4k,1,1,,yes"
"pol_0336,poliigon.com,Dusty Material Surface v1,ground,exterior,""ground, pbr, surface, tileable, material"",""albedo,normal,metallic,roughness,ao"",8k,0,1,,yes"
"pol_0337,poliigon.com,Rough Material Surface v5,sand,warehouse,""tileable, realistic, material, pbr, sand"",""albedo,normal,roughness"",2k,1,1,,yes"
"pol_0338,poliigon.com,Clean White Plaster v5,plaster,kitchen,""stucco, plaster, white, wall, microtexture"",""albedo,normal,roughness"",2k,0,1,,yes"
"pol_0339,poliigon.com,Aged Material Surface v2,sand,warehouse,""pbr, realistic, surface, sand, tileable"",""albedo,normal,roughness"",4k,0,1,,yes"
"pol_0340,poliigon.com,Rusty Material Surface v4,glass,sci-fi,""material, tileable, realistic, surface, pbr"",""albedo,normal,glossiness,ao"",2k,0,1,,yes"
"pol_0341,poliigon.com,Glossy Material Surface v1,paint,workshop,""paint, realistic, tileable, surface, material"",""albedo,normal,metallic,roughness,ao"",4k,0,1,,yes"
"pol_0342,poliigon.com,Dusty Brutalist Concrete v1,concrete,bathroom,""grey, rough, cement, modern, concrete"",""albedo,normal,metallic,roughness,ao"",8k,0,1,,yes"
"pol_0343,poliigon.com,Rough Material Surface v9,ceramic,machinery,""tileable, surface, ceramic, realistic, material"",""albedo,normal,roughness"",8k,0,1,,yes"
"pol_0344,poliigon.com,Rough Cracked Asphalt v7,asphalt,old_building,""urban, rough, dark, road, asphalt"",""albedo,normal,roughness,ao,displacement"",2k,1,1,,yes"
"pol_0345,poliigon.com,Glossy Material Surface v9,paint,workshop,""pbr, material, paint, realistic, surface"",""albedo,normal,roughness"",4k,0,1,,yes"
"pol_0346,poliigon.com,Rough Parking Asphalt v6,asphalt,kitchen,""road, outdoor, rough, urban, asphalt"",""albedo,normal,roughness"",2k,0,1,,yes"
"pol_0347,poliigon.com,Wet Material Surface v4,leather,interior,""pbr, tileable, surface, realistic, leather"",""albedo,normal,glossiness,ao"",8k,0,1,,yes"
"pol_0348,poliigon.com,Clean Wood Planks v3,wood,wall,""planks, wood, oak, grain, brown"",""albedo,normal,metallic,roughness,ao"",4k,1,1,,yes"
"pol_0349,poliigon.com,Matte Material Surface v3,gravel,warehouse,""surface, realistic, material, gravel, pbr"",""albedo,normal,metallic,roughness,ao"",4k,1,1,,yes"
"pol_0350,poliigon.com,Wet Material Surface v8,leather,kitchen,""material, surface, pbr, realistic, leather"",""albedo,normal,roughness,ao,displacement"",4k,0,1,,yes"
"pol_0351,poliigon.com,Matte Cotton Weave v6,fabric,facade,""pattern, soft, textile, weave, fabric"",""albedo,normal,metallic,roughness,ao"",2k,1,1,,yes"
"pol_0352,poliigon.com,Scratched Material Surface v9,ground,wall,""surface, realistic, pbr, ground, tileable"",""albedo,normal,metallic,roughness,ao"",4k,0,1,,yes"
"pol_0353,poliigon.com,Polished Workshop Floor v2,industrial,floor,""grunge, aged, warehouse, factory, dirty"",""albedo,normal,roughness,ao,displacement"",8k,1,1,,yes"
"pol_0354,poliigon.com,Polished Workshop Floor v7,industrial,factory,""warehouse, grunge, industrial, dirty, factory"",""albedo,normal,roughness,ao"",4k,1,1,,yes"
"pol_0355,poliigon.com,Rusty Limestone v8,stone,garage,""rough, boulder, rock, cliff, natural"",""albedo,normal,glossiness,ao"",2k,0,1,,yes"
"pol_0356,poliigon.com,Grungy Material Surface v7,ceramic,floor,""material, pbr, ceramic, realistic, tileable"",""albedo,normal,glossiness,ao"",8k,1,1,,yes"
"pol_0357,poliigon.com,Polished Material Surface v9,sand,kitchen,""realistic, sand, tileable, surface, pbr"",""albedo,normal,metallic,roughness,ao"",4k,1,1,,yes"
"pol_0358,poliigon.com,Industrial Cotton Weave v2,fabric,old_building,""fabric, cloth, soft, textile, pattern"",""albedo,normal,roughness,ao,displacement"",4k,1,1,,yes"
"pol_0359,poliigon.com,Rough Material Surface v9,glass,kitchen,""glass, realistic, material, pbr, tileable"",""albedo,normal,roughness,ao"",2k,0,1,,yes"
"pol_0360,poliigon.com,Rough Industrial Brick v5,brick,bathroom,""red, wall, brick, old, urban"",""albedo,normal,roughness,ao"",4k,0,1,,yes"
"pol_0361,poliigon.com,Rough Workshop Floor v4,industrial,interior,""aged, warehouse, grunge, dirty, industrial"",""albedo,normal,roughness,ao,displacement"",2k,0,1,,yes"
"pol_0362,poliigon.com,Matte Material Surface v3,ground,factory,""surface, realistic, material, ground, pbr"",""albedo,normal,roughness"",8k,0,1,,yes"
"pol_0363,poliigon.com,Glossy Material Surface v1,sand,wall,""tileable, pbr, realistic, sand, surface"",""albedo,normal,roughness,ao"",4k,0,1,,yes"
"pol_0364,poliigon.com,Rough Terrazzo Tile v7,tile,sci-fi,""pattern, tile, ceramic, kitchen, clean"",""albedo,normal,roughness,ao"",4k,0,1,,yes"
"pol_0365,poliigon.com,Wet Textured Plaster v7,plaster,kitchen,""stucco, matte, white, wall, microtexture"",""albedo,normal,metallic,roughness,ao"",8k,0,1,,yes"
"pol_0366,poliigon.com,Scratched Material Surface v3,roof,exterior,""realistic, pbr, surface, tileable, material"",""albedo,normal,metallic,roughness,ao"",2k,0,1,,yes"
"pol_0367,poliigon.com,Aged Microcement v4,plaster,wall,""white, wall, stucco, plaster, matte"",""albedo,normal,glossiness,ao"",2k,0,1,,yes"
"pol_0368,poliigon.com,Grungy Material Surface v8,paint,workshop,""realistic, pbr, material, tileable, paint"",""albedo,normal,metallic,roughness,ao"",4k,1,1,,yes"
"pol_0369,poliigon.com,Rough Timber Boards v6,wood,bathroom,""brown, planks, floor, oak, grain"",""albedo,normal,glossiness,ao"",8k,0,1,,yes"
"pol_0370,poliigon.com,Industrial Material Surface v4,ground,exterior,""ground, pbr, surface, realistic, material"",""albedo,normal,roughness"",4k,1,1,,yes"
"pol_0371,poliigon.com,Polished Material Surface v6,granite,kitchen,""tileable, realistic, material, surface, granite"",""albedo,normal,glossiness,ao"",8k,0,1,,yes"
"pol_0372,poliigon.com,Clean Material Surface v8,roof,kitchen,""material, surface, realistic, pbr, tileable"",""albedo,normal,roughness,ao,displacement"",8k,1,1,,yes"
"pol_0373,poliigon.com,Wet Weathered Wood v9,wood,facade,""oak, wood, brown, planks, floor"",""albedo,normal,roughness,ao,displacement"",2k,0,1,,yes"
"pol_0374,poliigon.com,Matte Material Surface v7,roof,garage,""surface, material, pbr, roof, tileable"",""albedo,normal,roughness,ao"",2k,0,1,,yes"
"pol_0375,poliigon.com,Matte Material Surface v6,ground,old_building,""tileable, realistic, pbr, material, ground"",""albedo,normal,roughness"",2k,1,1,,yes"
"pol_0376,poliigon.com,Matte Material Surface v5,gravel,interior,""pbr, material, surface, gravel, realistic"",""albedo,normal,roughness"",8k,0,1,,yes"
"pol_0377,poliigon.com,Aged White Plaster v7,plaster,garage,""microtexture, wall, white, matte, plaster"",""albedo,normal,roughness,ao,displacement"",2k,1,1,,yes"
"pol_0378,poliigon.com,Dusty Material Surface v9,leather,interior,""material, pbr, tileable, surface, realistic"",""albedo,normal,roughness,ao,displacement"",2k,1,1,,yes"
"pol_0379,poliigon.com,Grungy Worn Asphalt v2,asphalt,old_building,""asphalt, rough, dark, road, outdoor"",""albedo,normal,glossiness,ao"",8k,1,1,,yes"
"pol_0380,poliigon.com,Grungy Oak Floor v5,wood,factory,""grain, wood, floor, oak, brown"",""albedo,normal,roughness,ao,displacement"",2k,0,1,,yes"
"pol_0381,poliigon.com,Rusty Oxidized Steel v1,rust,wall,""grunge, corrosion, aged, orange, industrial"",""albedo,normal,metallic,roughness,ao"",8k,0,1,,yes"
"pol_0382,poliigon.com,Industrial Subway Tiles v8,tile,factory,""tile, bathroom, clean, ceramic, pattern"",""albedo,normal,metallic,roughness,ao"",2k,1,1,,yes"
"pol_0383,poliigon.com,Wet Black Marble v3,marble,bathroom,""stone, polished, interior, marble, veins"",""albedo,normal,roughness,ao"",8k,0,1,,yes"
"pol_0384,poliigon.com,Glossy Material Surface v3,glass,workshop,""tileable, glass, material, realistic, pbr"",""albedo,normal,glossiness,ao"",2k,0,1,,yes"
"pol_0385,poliigon.com,Dusty Iron Sheet v4,metal,workshop,""industrial, panel, metal, scratched, rust"",""albedo,normal,metallic,roughness,ao"",4k,1,1,,yes"
"pol_0386,poliigon.com,Rusty Material Surface v3,glass,wall,""surface, material, tileable, realistic, glass"",""albedo,normal,roughness,ao,displacement"",4k,1,1,,yes"
"pol_0387,poliigon.com,Rough Carrara Marble v4,marble,facade,""polished, luxury, interior, stone, marble"",""albedo,normal,roughness"",4k,1,1,,yes"
"pol_0388,poliigon.com,Dusty Linen Fabric v5,fabric,kitchen,""fabric, weave, textile, cloth, soft"",""albedo,normal,metallic,roughness,ao"",8k,0,1,,yes"
"pol_0389,poliigon.com,Aged Terrazzo Tile v5,tile,sci-fi,""kitchen, clean, tile, ceramic, pattern"",""albedo,normal,roughness,ao,displacement"",8k,1,1,,yes"
"pol_0390,poliigon.com,Industrial Material Surface v8,granite,factory,""material, surface, tileable, granite, realistic"",""albedo,normal,roughness,ao,displacement"",4k,1,1,,yes"
"pol_0391,poliigon.com,Industrial Carrara Marble v9,marble,wall,""marble, veins, luxury, stone, interior"",""albedo,normal,roughness"",8k,1,1,,yes"
"pol_0392,poliigon.com,Wet Material Surface v8,glass,garage,""tileable, material, glass, realistic, surface"",""albedo,normal,roughness,ao,displacement"",2k,0,1,,yes"
"pol_0393,poliigon.com,Glossy Marble Slab v3,marble,floor,""marble, interior, luxury, stone, polished"",""albedo,normal,metallic,roughness,ao"",2k,0,1,,yes"
"pol_0394,poliigon.com,Aged Material Surface v1,leather,floor,""surface, pbr, realistic, material, leather"",""albedo,normal,roughness,ao,displacement"",4k,0,1,,yes"
"pol_0395,poliigon.com,Scratched Timber Boards v6,wood,wall,""oak, grain, planks, brown, wood"",""albedo,normal,glossiness,ao"",8k,0,1,,yes"
"pol_0396,poliigon.com,Scratched Worn Asphalt v3,asphalt,warehouse,""rough, asphalt, outdoor, dark, urban"",""albedo,normal,roughness,ao,displacement"",4k,1,1,,yes"
"pol_0397,poliigon.com,Glossy Concrete Wall v3,concrete,machinery,""porous, rough, grey, modern, cement"",""albedo,normal,glossiness,ao"",4k,1,1,,yes"
"pol_0398,poliigon.com,Aged Material Surface v6,sand,sci-fi,""sand, material, pbr, surface, realistic"",""albedo,normal,metallic,roughness,ao"",2k,1,1,,yes"
"pol_0399,poliigon.com,Aged Veined Marble v2,marble,factory,""marble, stone, veins, polished, interior"",""albedo,normal,glossiness,ao"",4k,0,1,,yes"
"pol_0400,poliigon.com,Polished Material Surface v8,ground,kitchen,""material, realistic, pbr, surface, tileable"",""albedo,normal,roughness,ao"",4k,1,1,,yes"
"pol_0401,poliigon.com,Glossy Material Surface v3,plastic,garage,""surface, pbr, tileable, realistic, material"",""albedo,normal,roughness,ao"",2k,1,1,,yes"
"pol_0402,poliigon.com,Rough Black Marble v6,marble,bathroom,""luxury, marble, stone, interior, polished"",""albedo,normal,roughness"",2k,0,1,,yes"
"pol_0403,poliigon.com,Aged Weathered Wood v1,wood,machinery,""planks, oak, wood, brown, floor"",""albedo,normal,roughness,ao"",8k,0,1,,yes"
"pol_0404,poliigon.com,Rough Material Surface v9,gravel,interior,""pbr, surface, gravel, realistic, tileable"",""albedo,normal,metallic,roughness,ao"",4k,0,1,,yes"
"pol_0405,poliigon.com,Clean Brutalist Concrete v8,concrete,machinery,""grey, concrete, rough, cement, modern"",""albedo,normal,roughness,ao"",4k,1,1,,yes"
"pol_0406,poliigon.com,Rough Industrial Brick v2,brick,factory,""urban, wall, brick, old, masonry"",""albedo,normal,metallic,roughness,ao"",8k,0,1,,yes"
"pol_0407,poliigon.com,Grungy Asphalt Road v5,asphalt,floor,""rough, asphalt, dark, urban, road"",""albedo,normal,roughness,ao"",2k,0,1,,yes"
"pol_0408,poliigon.com,Grungy Weathered Wood v1,wood,wall,""grain, planks, oak, floor, wood"",""albedo,normal,glossiness,ao"",4k,1,1,,yes"
"pol_0409,poliigon.com,Clean Material Surface v3,sand,garage,""surface, material, tileable, sand, pbr"",""albedo,normal,metallic,roughness,ao"",2k,0,1,,yes"
"pol_0410,poliigon.com,Rough Oak Floor v9,wood,warehouse,""wood, grain, brown, oak, floor"",""albedo,normal,roughness,ao,displacement"",2k,0,1,,yes"
"pol_0411,poliigon.com,Grungy Material Surface v6,ceramic,old_building,""tileable, surface, ceramic, realistic, pbr"",""albedo,normal,roughness"",2k,0,1,,yes"
"pol_0412,poliigon.com,Matte Material Surface v8,granite,old_building,""realistic, tileable, pbr, surface, material"",""albedo,normal,metallic,roughness,ao"",2k,0,1,,yes"
"pol_0413,poliigon.com,Industrial Granite Slab v6,stone,factory,""boulder, natural, rough, stone, rock"",""albedo,normal,roughness,ao"",8k,0,1,,yes"
"pol_0414,poliigon.com,Clean Metal Grate v7,metal,facade,""rust, industrial, metal, grunge, panel"",""albedo,normal,roughness,ao,displacement"",8k,0,1,,yes"
"pol_0415,poliigon.com,Industrial Old Bricks v7,brick,wall,""urban, old, brick, masonry, wall"",""albedo,normal,glossiness,ao"",2k,0,1,,yes"
"pol_0416,poliigon.com,Grungy Red Brick Wall v6,brick,factory,""old, brick, wall, red, urban"",""albedo,normal,glossiness,ao"",8k,1,1,,yes"
"pol_0417,poliigon.com,Rough Material Surface v8,roof,garage,""surface, tileable, realistic, pbr, roof"",""albedo,normal,glossiness,ao"",8k,0,1,,yes"
"pol_0418,poliigon.com,Rough Material Surface v3,gravel,warehouse,""surface, gravel, tileable, material, realistic"",""albedo,normal,glossiness,ao"",2k,0,1,,yes"
"pol_0419,poliigon.com,Matte Corrugated Metal v4,metal,warehouse,""scratched, grunge, panel, rust, metal"",""albedo,normal,glossiness,ao"",2k,1,1,,yes"
"pol_0420,poliigon.com,Rough Mosaic Tiles v6,tile,factory,""bathroom, tile, pattern, clean, ceramic"",""albedo,normal,roughness"",4k,1,1,,yes"
